TIME_STAMPS,SMV_Avg1,SMV_Avg2,SMV_Avg3,SMV_Avg4,SMV_Avg5,SMV_Avg6,SMV_Avg7,SMV_Std_Dev1,SMV_Std_Dev2,SMV_Std_Dev3,SMV_Std_Dev4,SMV_Std_Dev5,SMV_Std_Dev6,SMV_Std_Dev7,LABELS
2015-09-24 14:44:43.400,1.0214076624043356,1.0194869711309416,0.9703191662131715,1.0256746816361684,0.9949868438928227,1.020430530680146,1.0209521357112785,0.03519009003474664,0.1045467118844532,0.060591643921340956,0.0755747316396635,0.09930707608490154,0.12851625577164583,0.16290694297803957,Reclining
2015-09-24 14:44:43.400,1.0214076624043356,1.0194869711309416,0.9703191662131715,1.0256746816361684,0.9949868438928227,1.020430530680146,1.0209521357112785,0.03519009003474664,0.1045467118844532,0.060591643921340956,0.0755747316396635,0.09930707608490154,0.12851625577164583,0.16290694297803957,Telling Story
2015-09-24 14:44:56.200,1.0203238788609468,0.9683123770118899,0.9665106253036158,1.021564102322377,1.0062858546127482,0.9900253228690058,0.9973966209616574,0.03348729113199936,0.01688653587156111,0.004890894870370125,0.007756856405933401,0.015995135604386364,0.004009813024748895,0.004268834740668307,Reclining
2015-09-24 14:44:56.200,1.0203238788609468,0.9683123770118899,0.9665106253036158,1.021564102322377,1.0062858546127482,0.9900253228690058,0.9973966209616574,0.03348729113199936,0.01688653587156111,0.004890894870370125,0.007756856405933401,0.015995135604386364,0.004009813024748895,0.004268834740668307,Telling Story
2015-09-24 14:45:09.000,1.0201164654387147,0.9701104033186245,0.9674080871598247,1.0183690115954909,1.0087703068304807,0.9889142256491054,1.0155544698978072,0.003153951344862858,0.026615541676243793,0.0082720883164772,0.01985356195586555,0.024000320907271534,0.004335655572857495,0.06457762426010506,Reclining
2015-09-24 14:45:09.000,1.0201164654387147,0.9701104033186245,0.9674080871598247,1.0183690115954909,1.0087703068304807,0.9889142256491054,1.0155544698978072,0.003153951344862858,0.026615541676243793,0.0082720883164772,0.01985356195586555,0.024000320907271534,0.004335655572857495,0.06457762426010506,Telling Story
2015-09-24 14:45:21.800,1.0199112607344116,0.9715432513020978,0.9662573459399494,1.0185818331927845,1.006464402038,0.9898275268930806,1.0075164081665664,0.04431252454692416,0.020937251434506327,0.006608062887756662,0.008502382302557227,0.015674914857346813,0.005723038089833168,0.007626591808414915,Reclining
2015-09-24 14:45:21.800,1.0199112607344116,0.9715432513020978,0.9662573459399494,1.0185818331927845,1.006464402038,0.9898275268930806,1.0075164081665664,0.04431252454692416,0.020937251434506327,0.006608062887756662,0.008502382302557227,0.015674914857346813,0.005723038089833168,0.007626591808414915,Telling Story
2015-09-24 14:45:34.600,1.0198125191349623,0.9710515834439412,0.9654159918243019,1.0192264331835925,1.0091704786783575,0.989998871439689,1.0111859262470075,0.04860185897612273,0.026403225248097486,0.02283711912252176,0.029891901355676577,0.020538639266241183,0.014209829399967962,0.03800978405372459,Reclining
2015-09-24 14:45:34.600,1.0198125191349623,0.9710515834439412,0.9654159918243019,1.0192264331835925,1.0091704786783575,0.989998871439689,1.0111859262470075,0.04860185897612273,0.026403225248097486,0.02283711912252176,0.029891901355676577,0.020538639266241183,0.014209829399967962,0.03800978405372459,Telling Story
2015-09-24 14:45:47.400,1.030236244199919,0.9812519568855538,0.9651429465351394,1.020904530356744,1.0069541625020748,0.9937017755818853,1.0116360901505146,0.1626773239575101,0.07325593256261241,0.01906288230769572,0.034088124777905154,0.023965643757750833,0.02958563539005536,0.0864240126975395,Reclining
2015-09-24 14:45:47.400,1.030236244199919,0.9812519568855538,0.9651429465351394,1.020904530356744,1.0069541625020748,0.9937017755818853,1.0116360901505146,0.1626773239575101,0.07325593256261241,0.01906288230769572,0.034088124777905154,0.023965643757750833,0.02958563539005536,0.0864240126975395,Telling Story
2015-09-24 14:46:00.200,1.0259336256505653,1.0301927870967014,0.9670180554335622,1.0227821826554082,0.9852082067328869,0.9959606255001128,1.001474186836828,0.016757501771597447,0.09318005562720134,0.07149152986321487,0.0370295347961323,0.08330733441188937,0.0817406789356567,0.057894288362570906,Standing
2015-09-24 14:46:13.000,1.0220347538232182,1.0315239691286426,0.9668708508760115,1.0188585295747936,0.9804606245826301,0.9916417584557488,0.9976912427876214,0.008114776311118743,0.16073828551552055,0.023314373583248543,0.029546311747344043,0.12031092246972215,0.006904627096675485,0.007044816129478255,Standing
2015-09-24 14:46:25.800,1.0270617543551246,1.0592628882310955,0.9706288819004926,1.0239548901550766,0.9975778998771597,1.0061476795773248,0.9999969796018151,0.022138241854760356,0.1639356089337016,0.04791751985494651,0.04425438470233491,0.137109459235864,0.10460264665187034,0.14452996476304292,Standing
2015-09-24 14:46:38.600,1.0272619821569788,1.0440264701040272,0.9752920419248009,1.031288179015228,0.9997000105514885,1.0454632500947694,1.0538202828688081,0.011058214811224487,0.1557263043140732,0.09614006254525972,0.10512467125312289,0.09940653366138016,0.19619206485508997,0.22678310396193307,Standing
2015-09-24 14:46:38.600,1.0272619821569788,1.0440264701040272,0.9752920419248009,1.031288179015228,0.9997000105514885,1.0454632500947694,1.0538202828688081,0.011058214811224487,0.1557263043140732,0.09614006254525972,0.10512467125312289,0.09940653366138016,0.19619206485508997,0.22678310396193307,Telling Story
2015-09-24 14:47:04.200,1.0231742869113754,1.0205960975114179,0.9625377741312712,1.0239456293871236,0.9866613218999061,0.9902900165923848,0.9941311705694555,0.02211694012388685,0.005339184310871631,0.0037262000869793302,0.003067483233521433,0.026974992618562316,0.0035259405861636545,0.003434126616360188,Standing
2015-09-24 14:47:17.000,1.0371345197272208,1.0135886588737784,0.9746727385766399,1.023960647905944,0.9958925220042647,1.0231618244405392,1.0320157168747837,0.004842735805586085,0.0945899051982315,0.10975500396845914,0.10667024210849763,0.10690265304400894,0.15560122277424168,0.19034401267685788,Standing
2015-09-24 14:47:29.800,1.0366865814003778,0.9787400567164257,0.9868082703709248,1.0136572835259736,0.9993341032543722,1.006962473343247,0.9849690865934362,0.03112798926159118,0.06550955498979388,0.019768863776014205,0.02659806045734759,0.01684731024769136,0.1528433997720976,0.16143864926697127,Standing
2015-09-24 14:47:42.600,1.0216487096391356,0.989011527824698,0.9884937144675968,1.0131383117589456,0.9925786267561079,0.9991702571533841,0.9715570279002568,0.01990548539153614,0.08120870271697511,0.004396524049048473,0.0051643698101488614,0.020107116594889278,0.003989206099655456,0.0033103152332055043,Standing
2015-09-24 14:47:42.600,1.0216487096391356,0.989011527824698,0.9884937144675968,1.0131383117589456,0.9925786267561079,0.9991702571533841,0.9715570279002568,0.01990548539153614,0.08120870271697511,0.004396524049048473,0.0051643698101488614,0.020107116594889278,0.003989206099655456,0.0033103152332055043,Arms On Desk
2015-09-24 14:47:55.400,1.019622361399222,0.9904759233367578,0.9870590079627374,1.013689898969817,1.0037870510875702,0.9998409654063793,0.9705006889299999,0.0039026618390721303,0.053390497152007645,0.010172432315887424,0.014015004826141772,0.05603501007441443,0.020619292848958082,0.005566987550866836,Standing
2015-09-24 14:47:55.400,1.019622361399222,0.9904759233367578,0.9870590079627374,1.013689898969817,1.0037870510875702,0.9998409654063793,0.9705006889299999,0.0039026618390721303,0.053390497152007645,0.010172432315887424,0.014015004826141772,0.05603501007441443,0.020619292848958082,0.005566987550866836,Arms On Desk
2015-09-24 14:47:55.400,1.019622361399222,0.9904759233367578,0.9870590079627374,1.013689898969817,1.0037870510875702,0.9998409654063793,0.9705006889299999,0.0039026618390721303,0.053390497152007645,0.010172432315887424,0.014015004826141772,0.05603501007441443,0.020619292848958082,0.005566987550866836,Web Browsing
2015-09-24 14:48:08.200,1.019561763006952,0.9990799132623384,0.9830534949385176,1.013899349648147,0.9882428281507356,1.0000030166721363,0.9693585002519687,0.004612764379101461,0.007025682483974262,0.0036079850869910487,0.004587289652172941,0.03192546628315921,0.003361028317521584,0.003151427615799237,Standing
2015-09-24 14:48:08.200,1.019561763006952,0.9990799132623384,0.9830534949385176,1.013899349648147,0.9882428281507356,1.0000030166721363,0.9693585002519687,0.004612764379101461,0.007025682483974262,0.0036079850869910487,0.004587289652172941,0.03192546628315921,0.003361028317521584,0.003151427615799237,Arms On Desk
2015-09-24 14:48:08.200,1.019561763006952,0.9990799132623384,0.9830534949385176,1.013899349648147,0.9882428281507356,1.0000030166721363,0.9693585002519687,0.004612764379101461,0.007025682483974262,0.0036079850869910487,0.004587289652172941,0.03192546628315921,0.003361028317521584,0.003151427615799237,Web Browsing
2015-09-24 14:48:21.000,1.0198560367166802,0.9986764538610529,0.9833684103451518,1.0125758228945398,0.9868904369030173,0.9999366914983446,0.9693948636077702,0.004237543662465737,0.005403030701845957,0.003229404988753226,0.004043079254922382,0.01744273201215433,0.0033072128983205953,0.0029798268756472414,Standing
2015-09-24 14:48:21.000,1.0198560367166802,0.9986764538610529,0.9833684103451518,1.0125758228945398,0.9868904369030173,0.9999366914983446,0.9693948636077702,0.004237543662465737,0.005403030701845957,0.003229404988753226,0.004043079254922382,0.01744273201215433,0.0033072128983205953,0.0029798268756472414,Arms On Desk
2015-09-24 14:48:21.000,1.0198560367166802,0.9986764538610529,0.9833684103451518,1.0125758228945398,0.9868904369030173,0.9999366914983446,0.9693948636077702,0.004237543662465737,0.005403030701845957,0.003229404988753226,0.004043079254922382,0.01744273201215433,0.0033072128983205953,0.0029798268756472414,Web Browsing
2015-09-24 14:48:33.800,1.019880701506725,0.9977785966240185,0.9834503492910952,1.0120495754763748,0.9879938775088793,1.0005224996826323,0.9691666556863295,0.003680511020509743,0.005071200269935715,0.003332817074121632,0.004368099730920703,0.013100157785373052,0.0033849841788186293,0.00295434547407644,Standing
2015-09-24 14:48:33.800,1.019880701506725,0.9977785966240185,0.9834503492910952,1.0120495754763748,0.9879938775088793,1.0005224996826323,0.9691666556863295,0.003680511020509743,0.005071200269935715,0.003332817074121632,0.004368099730920703,0.013100157785373052,0.0033849841788186293,0.00295434547407644,Arms On Desk
2015-09-24 14:48:33.800,1.019880701506725,0.9977785966240185,0.9834503492910952,1.0120495754763748,0.9879938775088793,1.0005224996826323,0.9691666556863295,0.003680511020509743,0.005071200269935715,0.003332817074121632,0.004368099730920703,0.013100157785373052,0.0033849841788186293,0.00295434547407644,Web Browsing
2015-09-24 14:48:46.600,1.0202437665340076,0.9966464485611637,0.9835612331830037,1.0116269338610662,0.9892416984311473,1.000096562346549,0.9692629740527586,0.0037742254492275865,0.011777647048681018,0.0034911597778685345,0.00434488301313556,0.026482033328684006,0.003227936279702919,0.003128854719873374,Standing
2015-09-24 14:48:46.600,1.0202437665340076,0.9966464485611637,0.9835612331830037,1.0116269338610662,0.9892416984311473,1.000096562346549,0.9692629740527586,0.0037742254492275865,0.011777647048681018,0.0034911597778685345,0.00434488301313556,0.026482033328684006,0.003227936279702919,0.003128854719873374,Arms On Desk
2015-09-24 14:48:46.600,1.0202437665340076,0.9966464485611637,0.9835612331830037,1.0116269338610662,0.9892416984311473,1.000096562346549,0.9692629740527586,0.0037742254492275865,0.011777647048681018,0.0034911597778685345,0.00434488301313556,0.026482033328684006,0.003227936279702919,0.003128854719873374,Web Browsing
2015-09-24 14:48:59.400,1.0197889338976585,0.9966710844569955,0.9869329979409188,1.010793618900093,0.9890989802821348,1.010114301313015,0.976207832384217,0.003995134681779604,0.05174490358745449,0.010481663783133388,0.013157370194598624,0.040116624000258894,0.09984393883791773,0.05108460000815535,Standing
2015-09-24 14:48:59.400,1.0197889338976585,0.9966710844569955,0.9869329979409188,1.010793618900093,0.9890989802821348,1.010114301313015,0.976207832384217,0.003995134681779604,0.05174490358745449,0.010481663783133388,0.013157370194598624,0.040116624000258894,0.09984393883791773,0.05108460000815535,Arms On Desk
2015-09-24 14:48:59.400,1.0197889338976585,0.9966710844569955,0.9869329979409188,1.010793618900093,0.9890989802821348,1.010114301313015,0.976207832384217,0.003995134681779604,0.05174490358745449,0.010481663783133388,0.013157370194598624,0.040116624000258894,0.09984393883791773,0.05108460000815535,Web Browsing
2015-09-24 14:50:16.200,1.0191019740363325,0.9996462246419884,1.0053611719204845,0.9956816846765288,0.9669745476664097,0.986562323073426,1.0188883906359734,0.09916389811856009,0.020970122996755082,0.012827290629297848,0.015055135247360001,0.023246438481513365,0.055005904204695234,0.031564462188192706,Standing
2015-09-24 14:50:16.200,1.0191019740363325,0.9996462246419884,1.0053611719204845,0.9956816846765288,0.9669745476664097,0.986562323073426,1.0188883906359734,0.09916389811856009,0.020970122996755082,0.012827290629297848,0.015055135247360001,0.023246438481513365,0.055005904204695234,0.031564462188192706,Elevator
2015-09-24 14:50:16.200,1.0191019740363325,0.9996462246419884,1.0053611719204845,0.9956816846765288,0.9669745476664097,0.986562323073426,1.0188883906359734,0.09916389811856009,0.020970122996755082,0.012827290629297848,0.015055135247360001,0.023246438481513365,0.055005904204695234,0.031564462188192706,down
2015-09-24 14:50:29.000,1.0995874187153665,1.001311219422496,1.0048154789361474,0.9949343509837117,0.966676928064592,0.98845658905809,1.0211040248396424,0.2933111479616661,0.023279284895633332,0.008448904515427633,0.011859495707981222,0.01939573084663065,0.06666012742433648,0.044942768653053786,Standing
2015-09-24 14:50:29.000,1.0995874187153665,1.001311219422496,1.0048154789361474,0.9949343509837117,0.966676928064592,0.98845658905809,1.0211040248396424,0.2933111479616661,0.023279284895633332,0.008448904515427633,0.011859495707981222,0.01939573084663065,0.06666012742433648,0.044942768653053786,Elevator
2015-09-24 14:50:29.000,1.0995874187153665,1.001311219422496,1.0048154789361474,0.9949343509837117,0.966676928064592,0.98845658905809,1.0211040248396424,0.2933111479616661,0.023279284895633332,0.008448904515427633,0.011859495707981222,0.01939573084663065,0.06666012742433648,0.044942768653053786,down
2015-09-24 14:50:41.800,1.1817605834296618,1.0018408592888075,1.0043814037412437,0.994726689594053,0.9654555194873724,1.0059327177186126,1.0266490898207212,0.47174761815125443,0.03301200938328237,0.012567982951133606,0.018717720793186923,0.026855704444138397,0.2361970818869796,0.07708997244826563,Walking
