HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2016-04-22 17:02:58.700,2.480,0.727,0.066
2016-04-22 17:02:58.713,2.324,1.273,0.121
2016-04-22 17:02:58.725,2.125,1.813,-0.094
2016-04-22 17:02:58.738,1.895,1.762,0.156
2016-04-22 17:02:58.750,1.371,1.777,0.656
2016-04-22 17:02:58.763,1.102,2.688,1.066
2016-04-22 17:02:58.775,1.051,3.086,1.023
2016-04-22 17:02:58.788,1.238,2.414,0.848
2016-04-22 17:02:58.800,1.543,1.824,0.180
2016-04-22 17:02:58.813,1.797,-1.047,-1.641
2016-04-22 17:02:58.825,1.035,-3.105,0.004
2016-04-22 17:02:58.838,1.727,-0.707,0.863
2016-04-22 17:02:58.850,2.945,0.871,0.484
2016-04-22 17:02:58.863,1.789,0.949,0.418
2016-04-22 17:02:58.875,1.594,0.742,0.332
2016-04-22 17:02:58.888,1.453,-0.070,-0.066
2016-04-22 17:02:58.900,0.934,-0.516,-0.277
2016-04-22 17:02:58.913,1.047,-0.277,-0.238
2016-04-22 17:02:58.925,1.215,-0.016,-0.098
2016-04-22 17:02:58.938,1.316,-0.086,-0.090
2016-04-22 17:02:58.950,1.219,-0.027,-0.227
2016-04-22 17:02:58.963,1.141,-0.008,-0.367
2016-04-22 17:02:58.975,1.016,-0.059,-0.332
2016-04-22 17:02:58.988,1.023,-0.090,-0.297
2016-04-22 17:02:59.000,0.992,-0.168,-0.289
2016-04-22 17:02:59.013,1.023,-0.141,-0.258
2016-04-22 17:02:59.025,1.043,-0.109,-0.246
2016-04-22 17:02:59.038,1.012,-0.023,-0.234
2016-04-22 17:02:59.050,0.949,-0.031,-0.250
2016-04-22 17:02:59.063,0.930,-0.055,-0.281
2016-04-22 17:02:59.075,0.898,-0.047,-0.340
2016-04-22 17:02:59.088,0.844,0.027,-0.348
2016-04-22 17:02:59.100,0.832,0.063,-0.340
2016-04-22 17:02:59.113,0.813,0.051,-0.305
2016-04-22 17:02:59.125,0.840,0.070,-0.297
2016-04-22 17:02:59.138,0.859,0.094,-0.309
2016-04-22 17:02:59.150,0.879,0.102,-0.344
2016-04-22 17:02:59.163,0.906,0.102,-0.359
2016-04-22 17:02:59.175,0.934,0.133,-0.297
2016-04-22 17:02:59.188,0.910,0.137,-0.262
2016-04-22 17:02:59.200,0.965,0.145,-0.266
2016-04-22 17:02:59.213,1.027,0.105,-0.254
2016-04-22 17:02:59.225,1.176,0.113,-0.227
2016-04-22 17:02:59.238,1.293,0.043,-0.184
2016-04-22 17:02:59.250,1.379,-0.051,-0.078
2016-04-22 17:02:59.263,1.461,-0.137,0.016
2016-04-22 17:02:59.275,1.500,-0.227,0.016
2016-04-22 17:02:59.288,1.492,-0.496,-0.066
2016-04-22 17:02:59.300,1.570,-0.594,-0.145
2016-04-22 17:02:59.313,1.855,-0.844,-0.199
2016-04-22 17:02:59.325,2.004,-1.613,-0.379
2016-04-22 17:02:59.338,1.855,-1.559,-0.633
2016-04-22 17:02:59.350,1.586,-0.551,-0.656
2016-04-22 17:02:59.363,1.855,0.094,-0.699
2016-04-22 17:02:59.375,1.898,0.117,-0.461
2016-04-22 17:02:59.388,1.828,0.293,-0.355
2016-04-22 17:02:59.400,1.836,0.484,-0.543
2016-04-22 17:02:59.413,1.453,0.227,-0.762
2016-04-22 17:02:59.425,1.176,-0.793,-0.781
2016-04-22 17:02:59.438,0.410,-1.930,-0.449
2016-04-22 17:02:59.450,0.297,-1.500,-0.383
2016-04-22 17:02:59.463,0.496,-0.629,-0.438
2016-04-22 17:02:59.475,0.547,-0.184,-0.426
2016-04-22 17:02:59.488,0.574,-0.289,-0.367
2016-04-22 17:02:59.500,0.625,-0.465,-0.316
2016-04-22 17:02:59.513,0.754,-0.434,-0.289
2016-04-22 17:02:59.525,0.879,-0.293,-0.285
2016-04-22 17:02:59.538,0.973,-0.199,-0.301
2016-04-22 17:02:59.550,1.070,-0.191,-0.316
2016-04-22 17:02:59.563,1.211,-0.160,-0.332
2016-04-22 17:02:59.575,1.336,-0.055,-0.355
2016-04-22 17:02:59.588,1.480,-0.008,-0.352
2016-04-22 17:02:59.600,1.633,-0.020,-0.359
2016-04-22 17:02:59.613,1.832,-0.004,-0.406
2016-04-22 17:02:59.625,2.098,0.055,-0.383
2016-04-22 17:02:59.638,2.340,0.152,-0.191
2016-04-22 17:02:59.650,2.453,0.273,-0.051
2016-04-22 17:02:59.663,2.398,0.648,-0.063
2016-04-22 17:02:59.675,2.254,1.313,-0.277
2016-04-22 17:02:59.688,2.121,1.676,-0.293
2016-04-22 17:02:59.700,1.828,1.570,0.254
2016-04-22 17:02:59.713,1.320,2.082,0.961
2016-04-22 17:02:59.725,0.980,2.887,1.211
2016-04-22 17:02:59.738,1.012,2.879,1.098
2016-04-22 17:02:59.750,1.316,2.117,1.020
2016-04-22 17:02:59.763,1.406,1.668,0.355
2016-04-22 17:02:59.775,1.527,-0.992,-1.531
2016-04-22 17:02:59.788,1.289,-3.434,-0.094
2016-04-22 17:02:59.800,1.980,-0.379,0.453
2016-04-22 17:02:59.813,3.070,1.473,0.301
2016-04-22 17:02:59.825,1.672,0.203,0.043
2016-04-22 17:02:59.838,0.859,0.457,0.289
2016-04-22 17:02:59.850,1.766,0.871,0.035
2016-04-22 17:02:59.863,1.219,-0.164,-0.168
2016-04-22 17:02:59.875,0.949,-0.566,-0.250
2016-04-22 17:02:59.888,1.129,0.031,-0.203
2016-04-22 17:02:59.900,1.262,0.004,-0.289
2016-04-22 17:02:59.913,1.219,-0.020,-0.223
2016-04-22 17:02:59.925,1.219,0.063,-0.180
2016-04-22 17:02:59.938,1.121,-0.023,-0.242
2016-04-22 17:02:59.950,1.027,-0.129,-0.242
2016-04-22 17:02:59.963,1.043,-0.094,-0.211
2016-04-22 17:02:59.975,1.043,-0.098,-0.254
2016-04-22 17:02:59.988,0.996,-0.066,-0.285
2016-04-22 17:03:00.000,1.012,-0.020,-0.266
2016-04-22 17:03:00.013,0.996,-0.027,-0.254
2016-04-22 17:03:00.025,1.000,-0.043,-0.230
2016-04-22 17:03:00.038,0.984,-0.082,-0.215
2016-04-22 17:03:00.050,0.980,-0.047,-0.227
2016-04-22 17:03:00.063,0.910,0.016,-0.273
2016-04-22 17:03:00.075,0.855,0.074,-0.313
2016-04-22 17:03:00.088,0.820,0.105,-0.332
2016-04-22 17:03:00.100,0.824,0.125,-0.336
2016-04-22 17:03:00.113,0.852,0.117,-0.320
2016-04-22 17:03:00.125,0.902,0.109,-0.297
2016-04-22 17:03:00.138,0.965,0.070,-0.262
2016-04-22 17:03:00.150,0.977,0.047,-0.230
2016-04-22 17:03:00.163,0.988,0.086,-0.227
2016-04-22 17:03:00.175,0.953,0.129,-0.238
2016-04-22 17:03:00.188,1.020,0.125,-0.301
2016-04-22 17:03:00.200,1.070,0.063,-0.332
2016-04-22 17:03:00.213,1.172,-0.016,-0.238
2016-04-22 17:03:00.225,1.301,-0.066,-0.160
2016-04-22 17:03:00.238,1.371,-0.164,-0.184
2016-04-22 17:03:00.250,1.379,-0.336,-0.203
2016-04-22 17:03:00.263,1.438,-0.594,-0.172
2016-04-22 17:03:00.275,1.602,-0.766,-0.066
2016-04-22 17:03:00.288,2.008,-1.074,0.051
2016-04-22 17:03:00.300,2.191,-1.648,0.043
2016-04-22 17:03:00.313,1.805,-1.352,-0.277
2016-04-22 17:03:00.325,1.727,-0.121,-0.879
2016-04-22 17:03:00.338,2.066,0.488,-1.109
2016-04-22 17:03:00.350,1.891,0.156,-0.820
2016-04-22 17:03:00.363,1.770,0.066,-0.414
2016-04-22 17:03:00.375,2.000,-0.090,-0.484
2016-04-22 17:03:00.388,1.512,-0.109,-0.746
2016-04-22 17:03:00.400,0.922,-1.094,-0.809
2016-04-22 17:03:00.413,0.223,-1.867,-0.563
2016-04-22 17:03:00.425,0.301,-1.277,-0.508
2016-04-22 17:03:00.438,0.508,-0.512,-0.465
2016-04-22 17:03:00.450,0.535,-0.316,-0.426
2016-04-22 17:03:00.463,0.535,-0.469,-0.359
2016-04-22 17:03:00.475,0.613,-0.547,-0.289
2016-04-22 17:03:00.488,0.777,-0.484,-0.246
2016-04-22 17:03:00.500,0.910,-0.320,-0.270
2016-04-22 17:03:00.513,1.043,-0.191,-0.320
2016-04-22 17:03:00.525,1.223,-0.145,-0.355
2016-04-22 17:03:00.538,1.383,-0.133,-0.383
2016-04-22 17:03:00.550,1.559,-0.066,-0.414
2016-04-22 17:03:00.563,1.773,0.059,-0.422
2016-04-22 17:03:00.575,1.867,0.340,-0.438
2016-04-22 17:03:00.588,1.949,0.539,-0.520
2016-04-22 17:03:00.600,2.215,0.520,-0.449
2016-04-22 17:03:00.613,2.469,0.371,-0.082
2016-04-22 17:03:00.625,2.594,0.266,0.082
2016-04-22 17:03:00.638,2.332,0.719,0.082
2016-04-22 17:03:00.650,1.977,1.164,0.191
2016-04-22 17:03:00.663,1.773,1.035,0.461
2016-04-22 17:03:00.675,1.492,1.723,0.902
2016-04-22 17:03:00.688,1.082,2.988,1.344
2016-04-22 17:03:00.700,0.895,3.027,1.227
2016-04-22 17:03:00.713,1.203,2.488,0.996
2016-04-22 17:03:00.725,1.684,1.898,0.547
2016-04-22 17:03:00.738,1.734,0.250,-1.293
2016-04-22 17:03:00.750,1.270,-2.922,-1.520
2016-04-22 17:03:00.763,1.027,-2.039,0.457
2016-04-22 17:03:00.775,2.645,0.918,0.754
2016-04-22 17:03:00.788,3.164,0.977,0.297
2016-04-22 17:03:00.800,1.066,0.418,0.219
2016-04-22 17:03:00.813,1.215,0.449,0.305
2016-04-22 17:03:00.825,1.301,0.109,-0.020
2016-04-22 17:03:00.838,1.059,-0.344,-0.129
2016-04-22 17:03:00.850,1.188,-0.152,-0.129
2016-04-22 17:03:00.863,1.301,-0.074,-0.051
2016-04-22 17:03:00.875,1.316,-0.012,-0.133
2016-04-22 17:03:00.888,1.188,0.008,-0.215
2016-04-22 17:03:00.900,1.164,0.008,-0.266
2016-04-22 17:03:00.913,1.094,0.027,-0.191
2016-04-22 17:03:00.925,1.086,-0.004,-0.156
2016-04-22 17:03:00.938,1.066,-0.121,-0.219
2016-04-22 17:03:00.950,1.059,-0.121,-0.246
2016-04-22 17:03:00.963,1.082,-0.090,-0.250
2016-04-22 17:03:00.975,1.043,-0.043,-0.242
2016-04-22 17:03:00.988,0.996,-0.086,-0.223
2016-04-22 17:03:01.000,0.961,-0.094,-0.203
2016-04-22 17:03:01.013,0.973,-0.063,-0.219
2016-04-22 17:03:01.025,0.914,0.008,-0.262
2016-04-22 17:03:01.038,0.852,0.074,-0.316
2016-04-22 17:03:01.050,0.801,0.098,-0.348
2016-04-22 17:03:01.063,0.777,0.113,-0.344
2016-04-22 17:03:01.075,0.773,0.117,-0.344
2016-04-22 17:03:01.088,0.785,0.113,-0.367
2016-04-22 17:03:01.100,0.809,0.094,-0.367
2016-04-22 17:03:01.113,0.875,0.121,-0.324
2016-04-22 17:03:01.125,0.918,0.070,-0.277
2016-04-22 17:03:01.138,0.996,0.070,-0.227
2016-04-22 17:03:01.150,1.066,0.051,-0.223
2016-04-22 17:03:01.163,1.172,0.004,-0.227
2016-04-22 17:03:01.175,1.277,-0.070,-0.234
2016-04-22 17:03:01.188,1.410,-0.121,-0.172
2016-04-22 17:03:01.200,1.535,-0.254,-0.172
2016-04-22 17:03:01.213,1.590,-0.441,-0.223
2016-04-22 17:03:01.225,1.629,-0.793,-0.258
2016-04-22 17:03:01.238,1.781,-0.832,-0.234
2016-04-22 17:03:01.250,2.117,-1.055,-0.418
2016-04-22 17:03:01.263,1.895,-1.605,-0.688
2016-04-22 17:03:01.275,1.453,-1.047,-0.633
2016-04-22 17:03:01.288,1.742,-0.098,-0.723
2016-04-22 17:03:01.300,1.824,0.344,-0.695
2016-04-22 17:03:01.313,1.828,0.645,-0.555
2016-04-22 17:03:01.325,1.777,0.719,-0.465
2016-04-22 17:03:01.338,1.645,0.156,-0.656
2016-04-22 17:03:01.350,1.082,-1.023,-0.754
2016-04-22 17:03:01.363,0.297,-1.699,-0.430
2016-04-22 17:03:01.375,0.289,-1.215,-0.355
2016-04-22 17:03:01.388,0.426,-0.535,-0.395
2016-04-22 17:03:01.400,0.465,-0.246,-0.414
2016-04-22 17:03:01.413,0.551,-0.348,-0.383
2016-04-22 17:03:01.425,0.648,-0.449,-0.324
2016-04-22 17:03:01.438,0.762,-0.414,-0.289
2016-04-22 17:03:01.450,0.859,-0.293,-0.305
2016-04-22 17:03:01.463,0.961,-0.258,-0.340
2016-04-22 17:03:01.475,1.094,-0.242,-0.336
2016-04-22 17:03:01.488,1.266,-0.199,-0.320
2016-04-22 17:03:01.500,1.457,-0.125,-0.285
2016-04-22 17:03:01.513,1.660,-0.070,-0.262
2016-04-22 17:03:01.525,1.762,0.063,-0.238
2016-04-22 17:03:01.538,1.871,0.230,-0.258
2016-04-22 17:03:01.550,2.000,0.336,-0.297
2016-04-22 17:03:01.563,2.258,0.258,-0.156
2016-04-22 17:03:01.575,2.508,0.191,-0.094
2016-04-22 17:03:01.588,2.570,0.598,-0.074
2016-04-22 17:03:01.600,2.207,1.090,0.008
2016-04-22 17:03:01.613,1.727,1.094,0.324
2016-04-22 17:03:01.625,1.426,1.133,0.621
2016-04-22 17:03:01.638,1.035,2.074,0.805
2016-04-22 17:03:01.650,0.898,2.789,0.848
2016-04-22 17:03:01.663,0.988,2.406,0.828
2016-04-22 17:03:01.675,1.301,1.969,0.754
2016-04-22 17:03:01.688,1.563,1.434,0.305
2016-04-22 17:03:01.700,1.590,-0.359,-1.449
2016-04-22 17:03:01.713,1.301,-2.902,-0.672
2016-04-22 17:03:01.725,1.531,-1.125,0.609
2016-04-22 17:03:01.738,3.238,1.340,0.574
2016-04-22 17:03:01.750,2.680,0.535,0.063
2016-04-22 17:03:01.763,0.492,-0.348,-0.066
2016-04-22 17:03:01.775,0.891,0.402,-0.051
2016-04-22 17:03:01.788,1.324,0.570,-0.301
2016-04-22 17:03:01.800,1.000,-0.395,-0.191
2016-04-22 17:03:01.813,1.133,-0.355,-0.234
2016-04-22 17:03:01.825,1.320,-0.023,-0.125
2016-04-22 17:03:01.838,1.258,0.020,-0.129
2016-04-22 17:03:01.850,1.141,-0.016,-0.285
2016-04-22 17:03:01.863,1.102,-0.035,-0.316
2016-04-22 17:03:01.875,1.055,-0.012,-0.219
2016-04-22 17:03:01.888,1.066,-0.063,-0.176
2016-04-22 17:03:01.900,1.066,-0.105,-0.211
2016-04-22 17:03:01.913,1.051,-0.141,-0.273
2016-04-22 17:03:01.925,1.043,-0.070,-0.273
2016-04-22 17:03:01.938,1.027,-0.043,-0.254
2016-04-22 17:03:01.950,0.953,-0.051,-0.242
2016-04-22 17:03:01.963,0.949,-0.020,-0.238
2016-04-22 17:03:01.975,0.949,-0.008,-0.258
2016-04-22 17:03:01.988,0.914,0.031,-0.281
2016-04-22 17:03:02.000,0.852,0.051,-0.301
2016-04-22 17:03:02.013,0.828,0.070,-0.316
2016-04-22 17:03:02.025,0.809,0.109,-0.313
2016-04-22 17:03:02.038,0.805,0.129,-0.309
2016-04-22 17:03:02.050,0.789,0.105,-0.352
2016-04-22 17:03:02.063,0.824,0.090,-0.387
2016-04-22 17:03:02.075,0.914,0.055,-0.371
2016-04-22 17:03:02.088,0.977,0.039,-0.305
2016-04-22 17:03:02.100,1.023,0.035,-0.250
2016-04-22 17:03:02.113,1.051,0.055,-0.258
2016-04-22 17:03:02.125,1.156,0.066,-0.262
2016-04-22 17:03:02.138,1.258,0.016,-0.246
2016-04-22 17:03:02.150,1.340,-0.094,-0.176
2016-04-22 17:03:02.163,1.445,-0.121,-0.070
2016-04-22 17:03:02.175,1.523,-0.234,-0.043
2016-04-22 17:03:02.188,1.477,-0.367,-0.031
2016-04-22 17:03:02.200,1.465,-0.645,-0.012
2016-04-22 17:03:02.213,1.598,-0.789,0.027
2016-04-22 17:03:02.225,1.918,-1.109,-0.094
2016-04-22 17:03:02.238,1.945,-1.422,-0.367
2016-04-22 17:03:02.250,1.668,-0.980,-0.676
2016-04-22 17:03:02.263,1.684,-0.133,-0.824
2016-04-22 17:03:02.275,1.957,0.238,-0.777
2016-04-22 17:03:02.288,1.914,0.074,-0.395
2016-04-22 17:03:02.300,1.906,0.086,-0.445
2016-04-22 17:03:02.313,1.781,-0.027,-0.855
2016-04-22 17:03:02.325,1.434,-0.188,-1.051
2016-04-22 17:03:02.338,0.750,-1.422,-0.785
2016-04-22 17:03:02.350,0.324,-1.730,-0.508
2016-04-22 17:03:02.363,0.477,-1.090,-0.492
2016-04-22 17:03:02.375,0.531,-0.508,-0.504
2016-04-22 17:03:02.388,0.523,-0.434,-0.473
2016-04-22 17:03:02.400,0.590,-0.516,-0.395
2016-04-22 17:03:02.413,0.672,-0.527,-0.320
2016-04-22 17:03:02.425,0.809,-0.387,-0.305
2016-04-22 17:03:02.438,0.934,-0.195,-0.348
2016-04-22 17:03:02.450,1.059,-0.094,-0.383
2016-04-22 17:03:02.463,1.203,-0.086,-0.398
2016-04-22 17:03:02.475,1.313,-0.016,-0.426
2016-04-22 17:03:02.488,1.484,0.094,-0.438
2016-04-22 17:03:02.500,1.680,0.129,-0.438
2016-04-22 17:03:02.513,1.867,0.160,-0.457
2016-04-22 17:03:02.525,2.105,0.270,-0.492
2016-04-22 17:03:02.538,2.402,0.461,-0.406
2016-04-22 17:03:02.550,2.570,0.535,-0.137
2016-04-22 17:03:02.563,2.512,0.582,-0.078
2016-04-22 17:03:02.575,2.422,1.051,-0.227
2016-04-22 17:03:02.588,2.176,1.563,-0.289
2016-04-22 17:03:02.600,1.805,1.156,0.133
2016-04-22 17:03:02.613,1.297,1.359,0.719
2016-04-22 17:03:02.625,1.105,2.922,1.219
2016-04-22 17:03:02.638,1.012,3.250,1.027
2016-04-22 17:03:02.650,1.152,2.672,0.887
2016-04-22 17:03:02.663,1.656,1.926,0.676
2016-04-22 17:03:02.675,1.844,0.316,-0.730
2016-04-22 17:03:02.688,1.344,-2.664,-1.609
2016-04-22 17:03:02.700,0.719,-2.570,0.059
2016-04-22 17:03:02.713,2.105,0.352,0.617
2016-04-22 17:03:02.725,3.074,1.191,0.309
2016-04-22 17:03:02.738,1.430,0.375,0.348
2016-04-22 17:03:02.750,1.156,0.293,0.285
2016-04-22 17:03:02.763,1.500,0.203,0.008
2016-04-22 17:03:02.775,1.195,-0.340,-0.051
2016-04-22 17:03:02.788,1.164,-0.363,-0.066
2016-04-22 17:03:02.800,1.289,-0.055,0.004
2016-04-22 17:03:02.813,1.348,-0.129,-0.059
2016-04-22 17:03:02.825,1.234,-0.215,-0.266
2016-04-22 17:03:02.838,1.137,-0.078,-0.363
2016-04-22 17:03:02.850,1.035,-0.105,-0.348
2016-04-22 17:03:02.863,1.020,-0.188,-0.313
2016-04-22 17:03:02.875,0.973,-0.172,-0.313
2016-04-22 17:03:02.888,0.988,-0.125,-0.355
2016-04-22 17:03:02.900,0.988,-0.102,-0.348
2016-04-22 17:03:02.913,0.984,-0.043,-0.316
2016-04-22 17:03:02.925,0.945,-0.094,-0.266
2016-04-22 17:03:02.938,0.934,-0.105,-0.250
2016-04-22 17:03:02.950,0.883,-0.047,-0.293
2016-04-22 17:03:02.963,0.859,0.027,-0.328
2016-04-22 17:03:02.975,0.832,0.078,-0.336
2016-04-22 17:03:02.988,0.832,0.117,-0.336
2016-04-22 17:03:03.000,0.840,0.063,-0.324
2016-04-22 17:03:03.013,0.859,0.063,-0.293
2016-04-22 17:03:03.025,0.848,0.082,-0.258
2016-04-22 17:03:03.038,0.840,0.121,-0.258
2016-04-22 17:03:03.050,0.887,0.133,-0.313
2016-04-22 17:03:03.063,0.898,0.086,-0.359
2016-04-22 17:03:03.075,0.973,0.035,-0.379
2016-04-22 17:03:03.088,1.082,0.023,-0.309
2016-04-22 17:03:03.100,1.215,0.047,-0.191
2016-04-22 17:03:03.113,1.309,0.016,-0.105
2016-04-22 17:03:03.125,1.410,-0.082,-0.086
2016-04-22 17:03:03.138,1.492,-0.211,-0.113
2016-04-22 17:03:03.150,1.535,-0.359,-0.215
2016-04-22 17:03:03.163,1.570,-0.637,-0.281
2016-04-22 17:03:03.175,1.684,-0.895,-0.301
2016-04-22 17:03:03.188,2.051,-0.957,-0.434
2016-04-22 17:03:03.200,2.063,-1.605,-0.676
2016-04-22 17:03:03.213,1.621,-1.285,-0.516
2016-04-22 17:03:03.225,1.750,-0.289,-0.621
2016-04-22 17:03:03.238,1.848,0.320,-0.551
2016-04-22 17:03:03.250,1.727,0.465,-0.340
2016-04-22 17:03:03.263,1.770,0.621,-0.520
2016-04-22 17:03:03.275,1.586,0.457,-0.801
2016-04-22 17:03:03.288,1.094,-0.582,-0.840
2016-04-22 17:03:03.300,0.371,-1.563,-0.469
2016-04-22 17:03:03.313,0.254,-1.383,-0.293
2016-04-22 17:03:03.325,0.422,-0.688,-0.309
2016-04-22 17:03:03.338,0.504,-0.207,-0.336
2016-04-22 17:03:03.350,0.559,-0.297,-0.301
2016-04-22 17:03:03.363,0.617,-0.555,-0.211
2016-04-22 17:03:03.375,0.730,-0.586,-0.172
2016-04-22 17:03:03.388,0.848,-0.395,-0.211
2016-04-22 17:03:03.400,0.941,-0.309,-0.242
2016-04-22 17:03:03.413,1.023,-0.414,-0.234
2016-04-22 17:03:03.425,1.199,-0.461,-0.211
2016-04-22 17:03:03.438,1.387,-0.387,-0.215
2016-04-22 17:03:03.450,1.570,-0.305,-0.215
2016-04-22 17:03:03.463,1.777,-0.258,-0.199
2016-04-22 17:03:03.475,1.988,-0.199,-0.188
2016-04-22 17:03:03.488,2.160,-0.090,-0.176
2016-04-22 17:03:03.500,2.320,0.035,-0.086
2016-04-22 17:03:03.513,2.484,0.148,-0.004
2016-04-22 17:03:03.525,2.563,0.422,0.059
2016-04-22 17:03:03.538,2.496,0.859,0.125
2016-04-22 17:03:03.550,2.188,1.270,0.375
2016-04-22 17:03:03.563,1.664,1.574,0.844
2016-04-22 17:03:03.575,1.195,2.156,1.051
2016-04-22 17:03:03.588,1.027,2.723,0.996
2016-04-22 17:03:03.600,1.020,2.637,0.891
2016-04-22 17:03:03.613,1.219,2.328,0.887
2016-04-22 17:03:03.625,1.547,1.898,0.574
2016-04-22 17:03:03.638,1.602,-0.090,-1.371
2016-04-22 17:03:03.650,1.148,-3.301,-1.063
2016-04-22 17:03:03.663,1.219,-1.605,0.277
2016-04-22 17:03:03.675,2.906,1.449,0.609
2016-04-22 17:03:03.688,3.063,1.230,0.125
2016-04-22 17:03:03.700,0.871,0.363,-0.094
2016-04-22 17:03:03.713,0.930,0.293,0.105
2016-04-22 17:03:03.725,1.371,0.316,-0.043
2016-04-22 17:03:03.738,1.125,-0.352,-0.164
2016-04-22 17:03:03.750,1.043,-0.363,-0.207
2016-04-22 17:03:03.763,1.168,-0.102,-0.168
2016-04-22 17:03:03.775,1.246,-0.113,-0.234
2016-04-22 17:03:03.788,1.160,-0.082,-0.250
2016-04-22 17:03:03.800,1.129,-0.012,-0.195
2016-04-22 17:03:03.813,1.063,-0.031,-0.164
2016-04-22 17:03:03.825,0.984,-0.129,-0.195
2016-04-22 17:03:03.838,0.980,-0.137,-0.195
2016-04-22 17:03:03.850,1.004,-0.043,-0.184
2016-04-22 17:03:03.863,1.008,-0.012,-0.199
2016-04-22 17:03:03.875,0.988,-0.055,-0.230
2016-04-22 17:03:03.888,0.961,-0.063,-0.203
2016-04-22 17:03:03.900,0.992,-0.043,-0.180
2016-04-22 17:03:03.913,0.992,-0.035,-0.172
2016-04-22 17:03:03.925,0.973,-0.016,-0.195
2016-04-22 17:03:03.938,0.926,-0.020,-0.270
2016-04-22 17:03:03.950,0.914,-0.031,-0.316
2016-04-22 17:03:03.963,0.922,-0.051,-0.320
2016-04-22 17:03:03.975,0.961,-0.043,-0.277
2016-04-22 17:03:03.988,0.969,-0.066,-0.219
2016-04-22 17:03:04.000,0.945,-0.020,-0.246
2016-04-22 17:03:04.013,0.941,0.004,-0.305
2016-04-22 17:03:04.025,0.988,0.039,-0.305
2016-04-22 17:03:04.038,1.051,0.023,-0.281
2016-04-22 17:03:04.050,1.117,0.031,-0.254
2016-04-22 17:03:04.063,1.203,-0.031,-0.234
2016-04-22 17:03:04.075,1.309,-0.063,-0.176
2016-04-22 17:03:04.088,1.414,-0.133,-0.082
2016-04-22 17:03:04.100,1.512,-0.215,-0.047
2016-04-22 17:03:04.113,1.590,-0.402,-0.078
2016-04-22 17:03:04.125,1.617,-0.668,-0.066
2016-04-22 17:03:04.138,1.719,-1.008,-0.078
2016-04-22 17:03:04.150,1.953,-1.199,-0.289
2016-04-22 17:03:04.163,1.930,-1.422,-0.672
2016-04-22 17:03:04.175,1.496,-0.879,-0.813
2016-04-22 17:03:04.188,1.754,0.090,-0.898
2016-04-22 17:03:04.200,2.023,0.469,-0.828
2016-04-22 17:03:04.213,1.910,0.625,-0.465
2016-04-22 17:03:04.225,1.992,0.406,-0.363
2016-04-22 17:03:04.238,1.734,-0.066,-0.535
2016-04-22 17:03:04.250,1.191,-0.953,-0.703
2016-04-22 17:03:04.263,0.340,-1.457,-0.508
2016-04-22 17:03:04.275,0.207,-1.008,-0.391
2016-04-22 17:03:04.288,0.363,-0.465,-0.352
2016-04-22 17:03:04.300,0.383,-0.250,-0.363
2016-04-22 17:03:04.313,0.398,-0.320,-0.367
2016-04-22 17:03:04.325,0.465,-0.371,-0.340
2016-04-22 17:03:04.338,0.559,-0.281,-0.328
2016-04-22 17:03:04.350,0.656,-0.156,-0.336
2016-04-22 17:03:04.363,0.750,-0.090,-0.371
2016-04-22 17:03:04.375,0.867,-0.078,-0.383
2016-04-22 17:03:04.388,0.977,-0.117,-0.379
2016-04-22 17:03:04.400,1.094,-0.090,-0.375
2016-04-22 17:03:04.413,1.258,-0.016,-0.371
2016-04-22 17:03:04.425,1.418,0.020,-0.363
2016-04-22 17:03:04.438,1.621,0.008,-0.363
2016-04-22 17:03:04.450,1.891,0.020,-0.367
2016-04-22 17:03:04.463,2.184,0.066,-0.254
2016-04-22 17:03:04.475,2.398,0.035,-0.090
2016-04-22 17:03:04.488,2.531,0.098,-0.051
2016-04-22 17:03:04.500,2.531,0.602,-0.133
2016-04-22 17:03:04.513,2.363,1.430,-0.371
2016-04-22 17:03:04.525,2.219,1.559,-0.230
2016-04-22 17:03:04.538,1.699,1.254,0.555
2016-04-22 17:03:04.550,1.160,2.199,1.316
2016-04-22 17:03:04.563,0.938,3.457,1.281
2016-04-22 17:03:04.575,1.109,2.973,1.023
2016-04-22 17:03:04.588,1.465,2.059,0.875
2016-04-22 17:03:04.600,1.656,0.531,-0.570
2016-04-22 17:03:04.613,1.332,-2.781,-0.766
2016-04-22 17:03:04.625,0.992,-2.188,1.074
2016-04-22 17:03:04.638,3.113,0.531,1.102
2016-04-22 17:03:04.650,3.188,0.664,0.348
2016-04-22 17:03:04.663,0.852,-0.172,-0.152
2016-04-22 17:03:04.675,0.750,0.172,-0.355
2016-04-22 17:03:04.688,1.125,0.523,-0.402
2016-04-22 17:03:04.700,1.066,-0.113,-0.285
2016-04-22 17:03:04.713,1.098,-0.301,-0.215
2016-04-22 17:03:04.725,1.277,0.059,-0.121
2016-04-22 17:03:04.738,1.309,-0.031,-0.039
2016-04-22 17:03:04.750,1.273,-0.098,-0.117
2016-04-22 17:03:04.763,1.191,-0.039,-0.203
2016-04-22 17:03:04.775,1.117,-0.086,-0.152
2016-04-22 17:03:04.788,1.090,-0.090,-0.176
2016-04-22 17:03:04.800,1.020,-0.086,-0.270
